square_index,square_name,run1_count,run1_pct,run2_count,run2_pct,run3_count,run3_pct,run4_count,run4_pct,run5_count,run5_pct,run6_count,run6_pct,run7_count,run7_pct,run8_count,run8_pct,run9_count,run9_pct,run10_count,run10_pct
0,GO,290,2.9000,270,2.7000,290,2.9000,317,3.1700,294,2.9400,285,2.8500,294,2.9400,281,2.8100,285,2.8500,313,3.1300
1,Mediterranean Avenue,186,1.8600,211,2.1100,213,2.1300,199,1.9900,207,2.0700,191,1.9100,201,2.0100,202,2.0200,207,2.0700,187,1.8700
2,Community Chest,187,1.8700,176,1.7600,169,1.6900,186,1.8600,187,1.8700,177,1.7700,203,2.0300,182,1.8200,188,1.8800,181,1.8100
3,Baltic Avenue,201,2.0100,198,1.9800,212,2.1200,215,2.1500,179,1.7900,197,1.9700,209,2.0900,229,2.2900,203,2.0300,215,2.1500
4,Income Tax,207,2.0700,230,2.3000,227,2.2700,204,2.0400,221,2.2100,251,2.5100,217,2.1700,223,2.2300,238,2.3800,222,2.2200
5,Reading Railroad,294,2.9400,287,2.8700,257,2.5700,269,2.6900,293,2.9300,286,2.8600,279,2.7900,275,2.7500,267,2.6700,273,2.7300
6,Oriental Avenue,225,2.2500,185,1.8500,215,2.1500,226,2.2600,181,1.8100,196,1.9600,195,1.9500,192,1.9200,204,2.0400,217,2.1700
7,Chance,75,0.7500,93,0.9300,67,0.6700,86,0.8600,89,0.8900,91,0.9100,81,0.8100,83,0.8300,88,0.8800,77,0.7700
8,Vermont Avenue,229,2.2900,213,2.1300,202,2.0200,238,2.3800,209,2.0900,222,2.2200,234,2.3400,226,2.2600,217,2.1700,235,2.3500
9,Connecticut Avenue,239,2.3900,216,2.1600,238,2.3800,231,2.3100,219,2.1900,222,2.2200,232,2.3200,210,2.1000,215,2.1500,219,2.1900
10,Jail,1060,10.6000,1157,11.5700,1138,11.3800,1111,11.1100,1123,11.2300,1146,11.4600,1107,11.0700,1048,10.4800,1058,10.5800,1172,11.7200
11,St. Charles Place,259,2.5900,246,2.4600,249,2.4900,275,2.7500,268,2.6800,264,2.6400,269,2.6900,268,2.6800,270,2.7000,239,2.3900
12,Electric Company,244,2.4400,247,2.4700,243,2.4300,252,2.5200,260,2.6000,242,2.4200,237,2.3700,280,2.8000,263,2.6300,263,2.6300
13,States Avenue,249,2.4900,257,2.5700,212,2.1200,228,2.2800,220,2.2000,232,2.3200,240,2.4000,227,2.2700,203,2.0300,208,2.0800
14,Virginia Avenue,243,2.4300,226,2.2600,240,2.4000,214,2.1400,238,2.3800,215,2.1500,229,2.2900,220,2.2000,234,2.3400,232,2.3200
15,Pennsylvania Railroad,255,2.5500,267,2.6700,278,2.7800,260,2.6000,270,2.7000,274,2.7400,247,2.4700,262,2.6200,271,2.7100,287,2.8700
16,St. James Place,270,2.7000,280,2.8000,276,2.7600,284,2.8400,266,2.6600,285,2.8500,270,2.7000,255,2.5500,269,2.6900,266,2.6600
17,Community Chest,239,2.3900,255,2.5500,228,2.2800,237,2.3700,232,2.3200,213,2.1300,246,2.4600,222,2.2200,228,2.2800,233,2.3300
18,Tennessee Avenue,282,2.8200,274,2.7400,291,2.9100,274,2.7400,290,2.9000,301,3.0100,272,2.7200,291,2.9100,286,2.8600,275,2.7500
19,New York Avenue,293,2.9300,273,2.7300,280,2.8000,274,2.7400,270,2.7000,256,2.5600,292,2.9200,319,3.1900,296,2.9600,302,3.0200
20,Free Parking,277,2.7700,277,2.7700,260,2.6000,272,2.7200,282,2.8200,280,2.8000,295,2.9500,282,2.8200,277,2.7700,281,2.8100
21,Kentucky Avenue,273,2.7300,252,2.5200,291,2.9100,267,2.6700,287,2.8700,258,2.5800,241,2.4100,286,2.8600,233,2.3300,251,2.5100
22,Chance,109,1.0900,96,0.9600,123,1.2300,122,1.2200,125,1.2500,109,1.0900,118,1.1800,110,1.1000,107,1.0700,112,1.1200
23,Indiana Avenue,251,2.5100,255,2.5500,256,2.5600,248,2.4800,234,2.3400,272,2.7200,251,2.5100,245,2.4500,269,2.6900,240,2.4000
24,Illinois Avenue,281,2.8100,332,3.3200,301,3.0100,282,2.8200,289,2.8900,291,2.9100,300,3.0000,291,2.9100,295,2.9500,323,3.2300
25,B&O Railroad,281,2.8100,285,2.8500,291,2.9100,287,2.8700,290,2.9000,313,3.1300,322,3.2200,291,2.9100,305,3.0500,297,2.9700
26,Atlantic Avenue,265,2.6500,243,2.4300,235,2.3500,265,2.6500,258,2.5800,238,2.3800,238,2.3800,252,2.5200,263,2.6300,241,2.4100
27,Ventnor Avenue,294,2.9400,233,2.3300,277,2.7700,246,2.4600,244,2.4400,219,2.1900,248,2.4800,254,2.5400,241,2.4100,251,2.5100
28,Water Works,258,2.5800,288,2.8800,247,2.4700,279,2.7900,280,2.8000,262,2.6200,276,2.7600,290,2.9000,282,2.8200,252,2.5200
29,Marvin Gardens,235,2.3500,238,2.3800,269,2.6900,238,2.3800,256,2.5600,236,2.3600,249,2.4900,241,2.4100,255,2.5500,222,2.2200
30,Go To Jail,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
31,Pacific Avenue,252,2.5200,250,2.5000,230,2.3000,244,2.4400,266,2.6600,258,2.5800,258,2.5800,266,2.6600,251,2.5100,235,2.3500
